Country,ISO_code,Date,WB_Income_Level,Population,WB_Region,SDSN_Goal_4_Score,SDSN_Global_Index_2019,WB_Goal_4_Data_Avail,WB_Pillar_1_Data_Use,WB_Pillar_2_Data_Services,WB_Pillar_3_Data_Products,WB_Pillar_4_Data_Sources,WB_Pillar_5_Data_Infrastructure,WB_SPI_Index
Afghanistan,AFG,2019,Low income,38041754,South Asia,23.67,49.6,0.455,70,59.9,68.30625,15.575,35,49.75625
Albania,ALB,2019,Upper middle income,2854191,Europe & Central Asia,93.4,70.3,0.727,100,69.7666666666667,72.70625,59.4416666666667,75,75.3829166666667
Algeria,DZA,2019,Lower middle income,43053054,Middle East & North Africa,85.93,71.1,0.364,70,60.1333333333333,57.3625,48.25,40,55.1491666666667
American Samoa,ASM,2019,Upper middle income,55312,East Asia & Pacific,NA,NA,0,30,NA,19.85,NA,NA,NA
Andorra,AND,2019,High income,77142,Europe & Central Asia,NA,NA,0.273,60,NA,26.7875,NA,NA,NA
Angola,AGO,2019,Lower middle income,31825295,Sub-Saharan Africa,37.84,51.3,0.545,80,57.3,68.5625,28.8666666666667,40,54.9458333333333
Antigua and Barbuda,ATG,2019,High income,97118,Latin America & Caribbean,NA,NA,0.455,20,NA,46.44375,NA,25,NA
Argentina,ARG,2019,Upper middle income,44938712,Latin America & Caribbean,94.27,72.4,0.636,70,79.4666666666667,79.5875,58.925,35,64.5958333333333
Armenia,ARM,2019,Upper middle income,2957731,Europe & Central Asia,89.75,68.8,0.636,100,84.9666666666667,81.225,59.9416666666667,85,82.2266666666667
Aruba,ABW,2019,High income,106314,Latin America & Caribbean,NA,NA,0,60,NA,17.075,NA,NA,NA
Australia,AUS,2019,High income,25364307,East Asia & Pacific,92.81,73.9,0.455,100,92.6666666666667,74.075,74.4666666666667,100,88.2416666666667
Austria,AUT,2019,High income,8877067,Europe & Central Asia,96.56,81.1,0.455,100,91.3,74.55,79.75,100,89.12
Azerbaijan,AZE,2019,Upper middle income,10023318,Europe & Central Asia,90.76,70.5,0.545,80,64.6333333333333,60.98125,55.0916666666667,80,68.14125
"Bahamas, The",BHS,2019,High income,389482,Latin America & Caribbean,NA,NA,0.273,100,27.3,35.8375,27.4833333333333,60,50.1241666666667
Bahrain,BHR,2019,High income,1641172,Middle East & North Africa,93.46,68.7,0.455,90,64.2666666666667,41.6,46.4666666666667,30,54.4666666666667
Bangladesh,BGD,2019,Lower middle income,163046161,South Asia,79.75,60.9,0.545,90,61.6,68.975,44.775,25,58.07
Barbados,BRB,2019,High income,287025,Latin America & Caribbean,NA,NA,0.273,80,NA,50.8375,NA,30,NA
Belarus,BLR,2019,Upper middle income,9466856,Europe & Central Asia,96.79,77.4,0.636,100,79.2333333333333,67.88125,53.5583333333333,85,77.1345833333334
Belgium,BEL,2019,High income,11484055,Europe & Central Asia,94.74,78.9,0.545,100,83.9333333333333,62.225,65.9166666666667,100,82.415
Belize,BLZ,2019,Upper middle income,390353,Latin America & Caribbean,75.62,62.5,0.545,80,62.2666666666667,55.76875,65.7416666666667,30,58.7554166666667
Benin,BEN,2019,Lower middle income,11801151,Sub-Saharan Africa,46.95,50.9,0.636,70,58.3,57.28125,29.65,25,48.04625
Bermuda,BMU,2019,High income,63918,North America,NA,NA,0.273,60,NA,16.73125,NA,NA,NA
Bhutan,BTN,2019,Lower middle income,763092,South Asia,69.65,67.6,0.545,80,59.2333333333333,67.78125,37.9416666666667,15,51.99125
Bolivia,BOL,2019,Lower middle income,11513100,Latin America & Caribbean,87.3,68.4,0.545,100,68.5333333333333,70.38125,54.3666666666667,20,62.65625
Bosnia and Herzegovina,BIH,2019,Upper middle income,3301000,Europe & Central Asia,99.38,69.4,0.364,80,60.6666666666667,58.1375,47.3833333333333,60,61.2375
Botswana,BWA,2019,Upper middle income,2303697,Sub-Saharan Africa,88.31,59.8,0.364,60,66.5666666666667,65.3875,54.7916666666667,40,57.3491666666667
Brazil,BRA,2019,Upper middle income,211049527,Latin America & Caribbean,84.62,70.6,0.455,90,83.3,73.09375,62.375,75,76.75375
British Virgin Islands,VGB,2019,High income,30030,Latin America & Caribbean,NA,NA,0.364,40,NA,18.16875,NA,NA,NA
Brunei Darussalam,BRN,2019,High income,433285,East Asia & Pacific,NA,NA,0.455,100,NA,40.71875,NA,45,NA
Bulgaria,BGR,2019,Upper middle income,6975761,Europe & Central Asia,71.03,74.5,0.364,100,90.1,60.675,70.8416666666667,90,82.3233333333334
Burkina Faso,BFA,2019,Low income,20321378,Sub-Saharan Africa,27.03,52.4,0.455,80,59.5666666666667,62.025,31.525,35,53.6233333333333
Burundi,BDI,2019,Low income,11530580,Sub-Saharan Africa,61.02,51.5,0.545,70,61.7,68.9,18.9666666666667,35,50.9133333333333
Cabo Verde,CPV,2019,Lower middle income,549935,Sub-Saharan Africa,78.46,65.1,0.455,80,59.3333333333333,59.59375,54.4166666666667,20,54.66875
Cambodia,KHM,2019,Lower middle income,16486542,East Asia & Pacific,69.86,61.8,0.455,70,59.2,60.4375,46.375,45,56.2025
Cameroon,CMR,2019,Lower middle income,25876380,Sub-Saharan Africa,63.8,56,0.455,80,61.5666666666667,64.525,26.2916666666667,35,53.4766666666667
Canada,CAN,2019,High income,37589262,North America,99.92,77.9,0.364,100,93.2,60.0125,84.1166666666667,100,87.4658333333333
Cayman Islands,CYM,2019,High income,64948,Latin America & Caribbean,NA,NA,0.273,40,NA,17.10625,NA,NA,NA
Central African Republic,CAF,2019,Low income,4745185,Sub-Saharan Africa,10.3,39.1,0.364,20,NA,49.2,NA,20,NA
Chad,TCD,2019,Low income,15946876,Sub-Saharan Africa,14.72,42.8,0.545,56.6,51.5333333333333,52.35,17.2333333333333,15,38.5433333333333
Channel Islands,CHI,2019,High income,172259,Europe & Central Asia,NA,NA,NA,60,NA,NA,NA,NA,NA
Chile,CHL,2019,High income,18952038,Latin America & Caribbean,92.76,75.6,0.545,100,76.9666666666667,80.69375,59.525,95,82.4370833333333
China,CHN,2019,Upper middle income,1397715000,East Asia & Pacific,99.67,73.2,0.273,83.4,46.4,59.675,36.6166666666667,65,58.2183333333333
Colombia,COL,2019,Upper middle income,50339443,Latin America & Caribbean,83.28,69.6,0.545,100,84.2666666666667,83.11875,46.4416666666667,55,73.7654166666667
Comoros,COM,2019,Lower middle income,850886,Sub-Saharan Africa,47.16,53,0.455,60,NA,52.65625,NA,30,NA
"Congo, Dem. Rep.",COD,2019,Low income,86790567,Sub-Saharan Africa,56.1,44.9,0.364,60,26.2666666666667,44.325,18.175,20,33.7533333333333
"Congo, Rep.",COG,2019,Lower middle income,5380508,Sub-Saharan Africa,57.71,54.2,0.273,60,27.9333333333333,47.8,27.15,20,36.5766666666667
Costa Rica,CRI,2019,Upper middle income,5047561,Latin America & Caribbean,79.45,75,0.545,100,86.4666666666667,75.95625,66.4666666666667,70,79.7779166666667
Cote d'Ivoire,CIV,2019,Lower middle income,25716544,Sub-Saharan Africa,39.79,55.7,0.545,90,59.9,68.475,37.1666666666667,25,56.1083333333333
Croatia,HRV,2019,High income,4067500,Europe & Central Asia,87.36,77.8,0.364,80,50.7666666666667,57.2875,63.8666666666667,90,68.3841666666667
Cuba,CUB,2019,Upper middle income,11333483,Latin America & Caribbean,96.05,70.8,0.455,70,NA,46.875,NA,NA,NA
Curacao,CUW,2019,High income,157538,Latin America & Caribbean,NA,NA,0,40,NA,18.5125,NA,NA,NA
Cyprus,CYP,2019,High income,1198575,Europe & Central Asia,97.02,70.1,0.364,100,92.2666666666667,53.33125,73.3083333333333,85,80.78125
Czech Republic,CZE,2019,High income,10669709,Europe & Central Asia,96.28,80.7,0.455,90,90.1,74.5875,75.6166666666667,95,85.0608333333333
Denmark,DNK,2019,High income,5818553,Europe & Central Asia,98.25,85.2,0.545,90,98.7,68.01875,73.8666666666667,100,86.1170833333333
Djibouti,DJI,2019,Lower middle income,973560,Middle East & North Africa,19.3,51.4,0.455,40,60.3666666666667,41.60625,16.0583333333333,25,36.60625
Dominica,DMA,2019,Upper middle income,71808,Latin America & Caribbean,NA,NA,0.455,20,NA,39.90625,NA,35,NA
Dominican Republic,DOM,2019,Upper middle income,10738958,Latin America & Caribbean,84.66,69.8,0.636,100,65.6,59.95625,34.1416666666667,60,63.9395833333333
Ecuador,ECU,2019,Upper middle income,17373662,Latin America & Caribbean,93.18,72.3,0.636,100,87.7333333333333,76.425,55.5916666666667,45,72.95
"Egypt, Arab Rep.",EGY,2019,Lower middle income,100388073,Middle East & North Africa,82.93,66.2,0.636,100,76.8,72.6375,60.9166666666667,60,74.0708333333333
El Salvador,SLV,2019,Lower middle income,6453553,Latin America & Caribbean,75.89,66.7,0.455,90,79.9333333333333,69.15,44.9333333333333,60,68.8033333333333
Equatorial Guinea,GNQ,2019,Upper middle income,1355986,Sub-Saharan Africa,NA,NA,0.364,0,NA,44.88125,NA,25,NA
Eritrea,ERI,2019,Low income,NA,Sub-Saharan Africa,NA,NA,0.455,6.6,NA,37.9125,NA,10,NA
Estonia,EST,2019,High income,1326590,Europe & Central Asia,95.27,80.2,0.545,100,93.9333333333333,67.49375,68.9416666666667,100,86.07375
Eswatini,SWZ,2019,Lower middle income,1148130,Sub-Saharan Africa,60.29,51.7,0.455,90,22.4333333333333,63.69375,19.8083333333333,40,47.1870833333333
Ethiopia,ETH,2019,Low income,112078730,Sub-Saharan Africa,33.5,53.2,0.364,90,59.9666666666667,71.4125,31.6166666666667,15,53.5991666666667
Faroe Islands,FRO,2019,High income,48678,Europe & Central Asia,NA,NA,0,60,NA,11.39375,NA,NA,NA
Fiji,FJI,2019,Upper middle income,889953,East Asia & Pacific,95.07,70.1,0.273,80,59.5,52.9375,50.5666666666667,45,57.6008333333333
Finland,FIN,2019,High income,5520314,Europe & Central Asia,98.89,82.8,0.545,100,94.9333333333333,75.2375,72.2166666666667,100,88.4775
France,FRA,2019,High income,67059887,Europe & Central Asia,97.39,81.5,0.545,100,90.8,74.3,66.6416666666667,100,86.3483333333333
French Polynesia,PYF,2019,High income,279287,East Asia & Pacific,NA,NA,0,60,NA,14.1125,NA,NA,NA
Gabon,GAB,2019,Upper middle income,2172579,Sub-Saharan Africa,79.02,64.8,0.091,40,23.7333333333333,41.55625,14.9833333333333,20,28.0545833333333
"Gambia, The",GMB,2019,Low income,2347706,Sub-Saharan Africa,45.71,55,0.545,60,28.5333333333333,64.91875,31.6416666666667,35,44.01875
Georgia,GEO,2019,Upper middle income,3720382,Europe & Central Asia,98.33,68.9,0.545,100,86.4666666666667,73.71875,60.1166666666667,80,80.0604166666667
Germany,DEU,2019,High income,83132799,Europe & Central Asia,88.98,81.1,0.6,100,96.4666666666667,71.10625,74.9166666666667,95,87.4979166666667
Ghana,GHA,2019,Lower middle income,30417856,Sub-Saharan Africa,69.17,63.8,0.545,100,61.2666666666667,65.1125,33.6,50,61.9958333333333
Gibraltar,GIB,2019,High income,33701,Europe & Central Asia,NA,NA,0.364,60,NA,12.94375,NA,NA,NA
Greece,GRC,2019,High income,10716322,Europe & Central Asia,90.13,71.4,0.545,100,87.5,68.5375,70.7666666666667,100,85.3608333333333
Greenland,GRL,2019,High income,56225,Europe & Central Asia,NA,NA,0,50,NA,12.5375,NA,NA,NA
Grenada,GRD,2019,Upper middle income,112003,Latin America & Caribbean,NA,NA,0.455,50,NA,43.1,NA,25,NA
Guam,GUM,2019,High income,167294,East Asia & Pacific,NA,NA,0,60,NA,15.34375,NA,NA,NA
Guatemala,GTM,2019,Upper middle income,16604026,Latin America & Caribbean,70.98,59.6,0.545,80,62.1,73.93125,54.1333333333333,35,61.0329166666667
Guinea,GIN,2019,Low income,12771246,Sub-Saharan Africa,24.74,52.8,0.545,70,61.4,57.06875,20.9083333333333,20,45.8754166666667
Guinea-Bissau,GNB,2019,Low income,1920922,Sub-Saharan Africa,NA,NA,0.091,60,27.2666666666667,41.9875,17.7583333333333,20,33.4025
Guyana,GUY,2019,Upper middle income,782766,Latin America & Caribbean,83.26,61.4,0.273,60,57.4333333333333,46.13125,18.8833333333333,25,41.4895833333333
Haiti,HTI,2019,Low income,11263077,Latin America & Caribbean,49.54,48.4,0.273,80,19.6666666666667,51.23125,16.6833333333333,20,37.51625
Honduras,HND,2019,Lower middle income,9746117,Latin America & Caribbean,64.25,63.4,0.545,90,62.3666666666667,66.85625,46.6583333333333,40,61.17625
"Hong Kong SAR, China",HKG,2019,High income,7507400,East Asia & Pacific,NA,NA,0.455,80,NA,28.7375,NA,NA,NA
Hungary,HUN,2019,High income,9769949,Europe & Central Asia,90.39,76.9,0.636,100,86.8666666666667,69.0375,68.2666666666667,100,84.8341666666667
Iceland,ISL,2019,High income,361313,Europe & Central Asia,97.43,79.2,0.273,80,87.8,59.7,61.6666666666667,100,77.8333333333333
India,IND,2019,Lower middle income,1366417754,South Asia,80.24,61.1,0.455,80,87.9666666666667,59.99375,68.875,55,70.3670833333333
Indonesia,IDN,2019,Upper middle income,270625568,East Asia & Pacific,90.05,64.2,0.545,100,87.3333333333333,74.8875,43.7916666666667,55,72.2025
"Iran, Islamic Rep.",IRN,2019,Upper middle income,82913906,Middle East & North Africa,95.55,70.5,0.455,80,59.8,51.625,57.0166666666667,35,56.6883333333333
Iraq,IRQ,2019,Upper middle income,39309783,Middle East & North Africa,44.35,60.8,0.182,30,25,61.95,22.0583333333333,35,34.8016666666667
Ireland,IRL,2019,High income,4941444,Europe & Central Asia,95.17,78.2,0.455,100,94.7333333333333,74.1125,66.3416666666667,100,87.0375
Isle of Man,IMN,2019,High income,84584,Europe & Central Asia,NA,NA,0,60,NA,10.88125,NA,NA,NA
Israel,ISR,2019,High income,9053300,Middle East & North Africa,96.78,71.5,0.545,100,85.7333333333333,58.4625,46.4833333333333,100,78.1358333333333
Italy,ITA,2019,High income,60297396,Europe & Central Asia,97.61,75.8,0.545,100,91.8666666666666,75.2875,81.825,100,89.7958333333333
Jamaica,JAM,2019,Upper middle income,2948279,Latin America & Caribbean,85.79,68.8,0.455,60,73.7333333333333,52.88125,56.6,30,54.6429166666667
Japan,JPN,2019,High income,126264931,East Asia & Pacific,98.09,78.9,0.364,90,90.5333333333333,73.5125,80,95,85.8091666666667
Jordan,JOR,2019,Upper middle income,10101694,Middle East & North Africa,77.99,68.1,0.636,80,80.8333333333333,71.29375,47.925,30,62.0104166666667
Kazakhstan,KAZ,2019,Upper middle income,18513930,Europe & Central Asia,90.98,68.7,0.818,100,82.1333333333333,78.3125,62.35,70,78.5591666666667
Kenya,KEN,2019,Lower middle income,52573973,Sub-Saharan Africa,71,57,0.364,70,60.4666666666667,61.43125,35.7916666666667,45,54.5379166666667
Kiribati,KIR,2019,Lower middle income,117606,East Asia & Pacific,NA,NA,0.273,20,25.7666666666667,46.1875,15.5333333333333,15,24.4975
"Korea, Dem. Peopleâ€™s Rep.",PRK,2019,Low income,25666161,East Asia & Pacific,NA,NA,0.364,20,NA,43.09375,NA,NA,NA
"Korea, Rep.",KOR,2019,High income,51709098,East Asia & Pacific,95.82,78.3,0.455,100,93.4,75.61875,82.4,90,88.28375
Kosovo,XKX,2019,Upper middle income,1794248,Europe & Central Asia,NA,NA,NA,40,66,NA,NA,60,NA
Kuwait,KWT,2019,High income,4207083,Middle East & North Africa,86.46,63.5,0.455,100,66.3333333333333,51.65625,63.125,40,64.2229166666667
Kyrgyz Republic,KGZ,2019,Lower middle income,6456900,Europe & Central Asia,91.07,71.6,0.636,100,81.4666666666667,73.6375,53.0583333333333,85,78.6325
Lao PDR,LAO,2019,Lower middle income,7169455,East Asia & Pacific,78.28,62,0.636,90,56.6333333333333,53.39375,40.5333333333333,30,54.1120833333333
