Country,ISO_code,Date,WB_Income_Level,Population,WB_Region,SDSN_Goal_4_Score,SDSN_Global_Index_2019,WB_Goal_4_Data_Avail,WB_Pillar_1_Data_Use,WB_Pillar_2_Data_Services,WB_Pillar_3_Data_Products,WB_Pillar_4_Data_Sources,WB_Pillar_5_Data_Infrastructure,WB_SPI_Index
Latvia,LVA,2019,High income,1912789,Europe & Central Asia,95.69,77.1,0.545,100,89.1666666666667,61.3875,68.0416666666667,100,83.7191666666667
Lebanon,LBN,2019,Upper middle income,6855713,Middle East & North Africa,70.31,65.7,0.364,60,62.6,57.39375,49.3583333333333,30,51.8704166666667
Lesotho,LSO,2019,Lower middle income,2125268,Sub-Saharan Africa,55.01,50.9,0.545,80,63.2666666666667,53.19375,39.6666666666667,40,55.2254166666667
Liberia,LBR,2019,Low income,4937374,Sub-Saharan Africa,10.2,48.2,0.455,90,28.8333333333333,56.825,26.4833333333333,45,49.4283333333333
Libya,LBY,2019,Upper middle income,6777452,Middle East & North Africa,NA,NA,0.091,20,20.6333333333333,35.6125,10.7916666666667,20,21.4075
Liechtenstein,LIE,2019,High income,38019,Europe & Central Asia,NA,NA,0.182,60,NA,24.1625,NA,NA,NA
Lithuania,LTU,2019,High income,2786844,Europe & Central Asia,98.68,75.1,0.545,100,91.8333333333333,60.96875,71.8666666666667,100,84.93375
Luxembourg,LUX,2019,High income,619896,Europe & Central Asia,94.39,74.8,0.455,80,90.4333333333333,61.28125,59.2916666666667,100,78.20125
"Macao SAR, China",MAC,2019,High income,640445,East Asia & Pacific,NA,NA,0.455,80,NA,23.925,NA,NA,NA
Madagascar,MDG,2019,Low income,26969307,Sub-Saharan Africa,44.04,46.7,0.636,90,56.3,62.59375,21.0083333333333,30,51.9804166666667
Malawi,MWI,2019,Low income,18628747,Sub-Saharan Africa,48.44,51.4,0.364,90,61.2333333333333,66.54375,34.675,30,56.4904166666667
Malaysia,MYS,2019,Upper middle income,31949777,East Asia & Pacific,91.35,69.6,0.545,80,84.0333333333333,73.01875,68.2,50,71.0504166666667
Maldives,MDV,2019,Upper middle income,530953,South Asia,99.19,72.1,0.636,70,29.8666666666667,65.4875,49.1333333333333,50,52.8975
Mali,MLI,2019,Low income,19658031,Sub-Saharan Africa,12.62,50.2,0.636,66.6,63.1,64.23125,35.7083333333333,30,51.9279166666667
Malta,MLT,2019,High income,502653,Middle East & North Africa,97.49,76.1,0.364,100,84,45.5,68.5916666666667,75,74.6183333333333
Marshall Islands,MHL,2019,Upper middle income,58791,East Asia & Pacific,NA,NA,0.455,20,24.1,38.71875,11.4833333333333,10,20.8604166666667
Mauritania,MRT,2019,Lower middle income,4525696,Sub-Saharan Africa,29.37,53.3,0.455,70,62.4666666666667,47.79375,25.0833333333333,35,48.06875
Mauritius,MUS,2019,High income,1265711,Sub-Saharan Africa,89.4,63.6,0.545,100,86.2,56.99375,66.375,70,75.91375
Mexico,MEX,2019,Upper middle income,127575529,Latin America & Caribbean,92.63,68.5,0.818,100,92.9333333333333,89.31875,80.2833333333333,75,87.5070833333333
"Micronesia, Fed. Sts.",FSM,2019,Lower middle income,113815,East Asia & Pacific,NA,NA,0.273,20,25.6333333333333,41.68125,16.7833333333333,15,23.8195833333333
Moldova,MDA,2019,Lower middle income,2657637,Europe & Central Asia,82.66,74.4,0.455,100,94.2333333333333,53.5625,58.8166666666667,90,79.3225
Monaco,MCO,2019,High income,38964,Europe & Central Asia,NA,NA,0.273,60,NA,27.3875,NA,NA,NA
Mongolia,MNG,2019,Lower middle income,3225167,East Asia & Pacific,97.53,64.7,0.727,100,80,77.475,63.9416666666667,60,76.2833333333333
Montenegro,MNE,2019,Upper middle income,622137,Europe & Central Asia,96.27,67.3,0.455,90,64.2666666666667,67.1125,58.7166666666667,55,67.0191666666667
Morocco,MAR,2019,Lower middle income,36471769,Middle East & North Africa,78.05,69.1,0.545,60,88.4,68.15625,28.525,50,59.01625
Mozambique,MOZ,2019,Low income,30366036,Sub-Saharan Africa,41.59,53,0.364,80,57.6333333333333,67.39375,36.175,40,56.2404166666667
Myanmar,MMR,2019,Lower middle income,54045420,East Asia & Pacific,73.06,62.2,0.455,100,67.0666666666667,73.80625,42.9416666666667,35,63.7629166666667
Namibia,"NAM",2019,Upper middle income,2494530,Sub-Saharan Africa,82.17,59.9,0.455,70,63.0666666666667,65.4625,32.5416666666667,30,52.2141666666667
Nauru,NRU,2019,High income,12581,East Asia & Pacific,NA,NA,0.455,20,NA,34.91875,NA,5,NA
Nepal,NPL,2019,Lower middle income,28608710,South Asia,82.58,63.9,0.455,80,61.3333333333333,68.0375,38.4583333333333,20,53.5658333333333
Netherlands,NLD,2019,High income,17332850,Europe & Central Asia,94.21,80.4,0.545,100,98.5,71.3625,69.9166666666667,100,87.9558333333333
New Caledonia,NCL,2019,High income,287800,East Asia & Pacific,NA,NA,0,70,NA,16.025,NA,NA,NA
New Zealand,NZL,2019,High income,4917000,East Asia & Pacific,98.1,79.5,0.545,100,91.6333333333333,71.51875,63.1666666666667,100,85.26375
Nicaragua,NIC,2019,Lower middle income,6545502,Latin America & Caribbean,76.51,67.9,0.091,90,60.0333333333333,45.38125,27.875,35,51.6579166666667
Niger,NER,2019,Low income,23310715,Sub-Saharan Africa,8.42,49.4,0.455,90,61.9666666666667,60.8375,37.275,35,57.0158333333333
Nigeria,NGA,2019,Lower middle income,200963599,Sub-Saharan Africa,32.13,46.4,0.273,80,62.4,54.84375,30.6333333333333,40,53.5754166666667
North Macedonia,MKD,2019,Upper middle income,2083459,Europe & Central Asia,88.32,69.4,0.455,100,88.0666666666667,51.14375,55.9833333333333,65,72.03875
Northern Mariana Islands,MNP,2019,High income,57216,East Asia & Pacific,NA,NA,0,60,NA,11.28125,NA,NA,NA
Norway,NOR,2019,High income,5347896,Europe & Central Asia,99.87,80.7,0.545,100,92.2333333333333,77.56875,80.6666666666667,100,90.09375
Oman,OMN,2019,High income,4974986,Middle East & North Africa,94.81,67.9,0.364,100,44.4,44.05625,64.225,40,58.53625
Pakistan,PAK,2019,Lower middle income,216565318,South Asia,47.49,55.6,0.364,100,60.9666666666667,73.29375,39.1166666666667,30,60.6754166666667
Palau,PLW,2019,High income,18008,East Asia & Pacific,NA,NA,0.091,30,NA,34.0875,NA,40,NA
Panama,PAN,2019,High income,4246439,Latin America & Caribbean,78.83,66.3,0.545,80,62.8,65.20625,59.9166666666667,30,59.5845833333333
Papua New Guinea,PNG,2019,Lower middle income,8776109,East Asia & Pacific,48.28,51.6,0.273,60,55.2666666666667,50.68125,18.2833333333333,20,40.84625
Paraguay,PRY,2019,Upper middle income,7044636,Latin America & Caribbean,76.21,67.5,0.545,70,63.0666666666667,76.43125,40.7833333333333,55,61.05625
Peru,PER,2019,Upper middle income,32510453,Latin America & Caribbean,91.6,71.2,0.636,90,85.7666666666667,77.33125,51.1333333333333,40,68.84625
Philippines,PHL,2019,Lower middle income,108116615,East Asia & Pacific,89.39,64.9,0.455,100,88.2666666666667,75.175,80.175,35,75.7233333333333
Poland,POL,2019,High income,37970874,Europe & Central Asia,94.39,75.9,0.545,100,95.1,70.5375,79.7166666666667,100,89.0708333333333
Portugal,PRT,2019,High income,10269417,Europe & Central Asia,95.47,76.4,0.545,100,90.7666666666667,71.0375,65.7916666666667,100,85.5191666666667
Puerto Rico,PRI,2019,High income,3193694,Latin America & Caribbean,NA,NA,0.091,80,NA,22.225,NA,NA,NA
Qatar,QAT,2019,High income,2832067,Middle East & North Africa,86.44,66.3,0.4,100,61.9666666666667,47.325,60.7666666666667,45,63.0116666666667
Romania,ROU,2019,High income,19356544,Europe & Central Asia,84.17,72.7,0.364,90,87.1666666666667,56.73125,73.6416666666667,80,77.5079166666667
Russian Federation,RUS,2019,Upper middle income,144373535,Europe & Central Asia,97.21,70.9,0.273,93.4,83.6666666666667,58.51875,65.3666666666667,90,78.1904166666667
Rwanda,RWA,2019,Low income,12626950,Sub-Saharan Africa,60.89,56,0.545,100,72.4333333333333,69.61875,49.4083333333333,45,67.2920833333333
Samoa,WSM,2019,Upper middle income,197097,East Asia & Pacific,NA,NA,0.364,90,63.5,50.41875,36.3166666666667,45,57.0470833333333
San Marino,SMR,2019,High income,33860,Europe & Central Asia,NA,NA,0.273,60,NA,21.61875,NA,60,NA
Sao Tome and Principe,STP,2019,Lower middle income,215056,Sub-Saharan Africa,84.71,65.5,0.364,60,24.7333333333333,42.9375,41.6833333333333,30,39.8708333333333
Saudi Arabia,SAU,2019,High income,34268528,Middle East & North Africa,97.64,64.8,0.364,80,60.7333333333333,47.21875,78.975,50,63.3854166666667
Senegal,SEN,2019,Lower middle income,16296364,Sub-Saharan Africa,37.1,57.3,0.636,80,81.0333333333333,66.91875,39.9166666666667,50,63.57375
Serbia,SRB,2019,Upper middle income,6944975,Europe & Central Asia,94.29,72.5,0.455,100,67.3666666666667,68.43125,63.1666666666667,80,75.7929166666667
Seychelles,SYC,2019,High income,97625,Sub-Saharan Africa,NA,NA,0.364,40,46.4666666666667,52.8375,53.8666666666667,50,48.6341666666667
Sierra Leone,SLE,2019,Low income,7813215,Sub-Saharan Africa,52.21,49.2,0.545,90,65.2333333333333,62.05,26.6083333333333,20,52.7783333333333
Singapore,SGP,2019,High income,5703569,East Asia & Pacific,99.56,69.6,0.455,100,100,42.1625,53.3333333333333,80,75.0991666666667
Sint Maarten (Dutch part),SXM,2019,High income,40733,Latin America & Caribbean,NA,NA,0,40,NA,9.825,NA,NA,NA
Slovak Republic,SVK,2019,High income,5454073,Europe & Central Asia,83.76,76.2,0.545,90,94.9333333333333,69.95,73.0916666666667,100,85.595
Slovenia,SVN,2019,High income,2087946,Europe & Central Asia,96.65,79.4,0.636,100,96.9333333333333,76.28125,71.4416666666667,100,88.93125
Solomon Islands,SLB,2019,Lower middle income,669823,East Asia & Pacific,NA,NA,0.364,60,60.4333333333333,47.45625,20.4333333333333,20,41.6645833333333
Somalia,SOM,2019,Low income,15442905,Sub-Saharan Africa,NA,NA,0.091,16.6,36.0333333333333,45.45625,0,0,19.6179166666667
South Africa,ZAF,2019,Upper middle income,58558270,Sub-Saharan Africa,78.06,61.5,0.455,76.6,85.5,75.075,65.2,65,73.475
South Sudan,SSD,2019,Low income,11062113,Sub-Saharan Africa,NA,NA,0.273,20,41.7666666666667,45.7875,14.8916666666667,30,30.4891666666667
Spain,ESP,2019,High income,47076781,Europe & Central Asia,95.36,77.8,0.545,100,90.8666666666666,75.5375,77.8666666666667,100,88.8541666666667
Sri Lanka,LKA,2019,Lower middle income,21803000,South Asia,97.23,65.8,0.364,100,81.0333333333333,70.45625,66.425,45,72.5829166666667
St. Kitts and Nevis,KNA,2019,High income,52834,Latin America & Caribbean,NA,NA,0.273,20,NA,28.4,NA,25,NA
St. Lucia,LCA,2019,Upper middle income,182790,Latin America & Caribbean,NA,NA,0.364,80,55.9333333333333,45.9875,47.5,25,50.8841666666667
St. Martin (French part),MAF,2019,High income,38002,Latin America & Caribbean,NA,NA,0,40,NA,7.05625,NA,NA,NA
St. Vincent and the Grenadines,VCT,2019,Upper middle income,110589,Latin America & Caribbean,NA,NA,0.364,40,62.6666666666667,41.78125,40.2083333333333,35,43.93125
Sudan,SDN,2019,Low income,42813238,Sub-Saharan Africa,30.32,51.4,0.273,53.4,57.9333333333333,55.65625,18.8166666666667,10,39.16125
Suriname,SUR,2019,Upper middle income,581363,Latin America & Caribbean,70.24,67,0.455,60,62.4333333333333,46.63125,49.95,35,50.8029166666667
Sweden,SWE,2019,High income,10285453,Europe & Central Asia,99.3,85,0.455,100,94.8666666666667,75.2375,72.5166666666667,100,88.5241666666667
Switzerland,CHE,2019,High income,8574832,Europe & Central Asia,91.87,78.8,0.545,100,87.6666666666667,76.55,80.8583333333333,90,87.015
Syrian Arab Republic,SYR,2019,Low income,17070135,Middle East & North Africa,48.77,58.1,0.091,26.6,24.8333333333333,38.09375,17.7416666666667,25,26.45375
"Taiwan, China",TWN,2019,High income,NA,East Asia & Pacific,NA,NA,NA,60,NA,NA,NA,NA,NA
Tajikistan,TJK,2019,Low income,9321018,Europe & Central Asia,95.96,69.2,0.273,90,31.3666666666667,65.49375,41.9416666666667,50,55.7604166666667
Tanzania,TZA,2019,Lower middle income,58005463,Sub-Saharan Africa,47.96,55.8,0.364,76.6,60.7,68.78125,39.275,45,58.07125
Thailand,THA,2019,Upper middle income,69625582,East Asia & Pacific,88.65,73,0.545,100,76.4666666666667,76.2375,57.85,70,76.1108333333333
Timor-Leste,TLS,2019,Lower middle income,1293119,East Asia & Pacific,NA,NA,0.455,50,58.2333333333333,59.26875,32.7083333333333,55,51.0420833333333
Togo,TGO,2019,Low income,8082366,Sub-Saharan Africa,61.44,51.6,0.455,90,59.8333333333333,68.54375,41.025,45,60.8804166666667
Tonga,TON,2019,Upper middle income,104494,East Asia & Pacific,NA,NA,0.182,90,NA,45.1125,NA,35,NA
Trinidad and Tobago,TTO,2019,High income,1394973,Latin America & Caribbean,88.55,67.6,0.182,60,27.2666666666667,40.225,42.7583333333333,40,42.05
Tunisia,TUN,2019,Lower middle income,11694719,Middle East & North Africa,84.8,70,0.455,90,85.6666666666667,64.8625,49.8083333333333,30,64.0675
Turkey,TUR,2019,Upper middle income,83429615,Europe & Central Asia,93.7,68.5,0.636,100,84,86.08125,53.1083333333333,100,84.6379166666667
Turkmenistan,TKM,2019,Upper middle income,5942089,Europe & Central Asia,99.64,64.3,0.182,46.6,0.633333333333333,41.7875,13.3333333333333,15,23.4708333333333
Turks and Caicos Islands,TCA,2019,High income,38191,Latin America & Caribbean,NA,NA,0.091,60,NA,12.8,NA,NA,NA
Tuvalu,TUV,2019,Upper middle income,11646,East Asia & Pacific,NA,NA,0.364,10,NA,36.60625,NA,5,NA
Uganda,UGA,2019,Low income,44269594,Sub-Saharan Africa,53.21,52.6,0.455,100,64.2,74.7875,33.8666666666667,65,67.5708333333333
Ukraine,UKR,2019,Lower middle income,44385155,Europe & Central Asia,92.55,72.8,0.364,100,46.0666666666667,67.3375,49.0166666666667,100,72.4841666666667
United Arab Emirates,ARE,2019,High income,9770529,Middle East & North Africa,85.7,69.7,0.364,100,36.8666666666667,42.2375,54.2416666666667,65,59.6691666666667
United Kingdom,GBR,2019,High income,66834405,Europe & Central Asia,99.41,79.4,0.455,100,86.8,74.025,64.9416666666667,90,83.1533333333333
United States,USA,2019,High income,328239523,North America,89.34,74.5,0.364,100,94,63.11875,87.5,100,88.92375
Uruguay,URY,2019,High income,3461734,Latin America & Caribbean,87.42,72.6,0.636,100,83.9,65.99375,64.2333333333333,20,66.8254166666667
Uzbekistan,UZB,2019,Lower middle income,33580650,Europe & Central Asia,93.62,71.1,0.364,70,56,50.125,33.425,65,54.91
Vanuatu,VUT,2019,Lower middle income,299882,East Asia & Pacific,67.75,59.9,0.182,60,59.1333333333333,45.725,23.6,15,40.6916666666667
"Venezuela, RB",VEN,2019,Upper middle income,28515829,Latin America & Caribbean,76.26,63.1,0.364,46.6,59.9,52.075,35.75,25,43.865
Vietnam,VNM,2019,Lower middle income,96462106,East Asia & Pacific,91.71,71.1,0.455,100,64,55.06875,75.725,35,65.95875
Virgin Islands (U.S.),VIR,2019,High income,106631,Latin America & Caribbean,NA,NA,0,60,NA,9.9,NA,NA,NA
West Bank and Gaza,PSE,2019,Lower middle income,4685306,Middle East & North Africa,NA,NA,0.455,80,86.5666666666667,55.68125,69.9,60,70.4295833333333
"Yemen, Rep.",YEM,2019,Low income,29161922,Middle East & North Africa,54.52,53.7,0.182,80,25.5333333333333,37.90625,20.4166666666667,20,36.77125
Zambia,ZMB,2019,Lower middle income,17861030,Sub-Saharan Africa,62.68,52.6,0.455,90,57.8,70.4625,36.8083333333333,40,59.0141666666667
Zimbabwe,ZWE,2019,Lower middle income,14645468,Sub-Saharan Africa,68.8,59.7,0.364,90,59.9333333333333,70.2375,43.0916666666667,45,61.6525
